AD_num,reported,candidate,party,votes,scrape_time
AD   75,96.70%,Paperboy Love Prince,(Democratic),27,2025-07-02_13:52:44.218735
AD   75,96.70%,WRITE-IN,,20,2025-07-02_13:52:44.218735
AD   76,98.96%,Zohran Kwame Mamdani,(Democratic),9658,2025-07-02_13:52:44.218735
AD   76,98.96%,Scott M. Stringer,(Democratic),694,2025-07-02_13:52:44.218735
AD   76,98.96%,Selma K. Bartholomew,(Democratic),16,2025-07-02_13:52:44.218735
AD   76,98.96%,Zellnor Myrie,(Democratic),286,2025-07-02_13:52:44.218735
AD   76,98.96%,Adrienne E. Adams,(Democratic),808,2025-07-02_13:52:44.218735
AD   76,98.96%,Andrew M. Cuomo,(Democratic),11742,2025-07-02_13:52:44.218735
AD   76,98.96%,Jessica Ramos,(Democratic),77,2025-07-02_13:52:44.218735
AD   76,98.96%,Whitney R. Tilson,(Democratic),493,2025-07-02_13:52:44.218735
AD   76,98.96%,Michael Blake,(Democratic),66,2025-07-02_13:52:44.218735
AD   76,98.96%,Brad Lander,(Democratic),5143,2025-07-02_13:52:44.218735
AD   76,98.96%,Paperboy Love Prince,(Democratic),20,2025-07-02_13:52:44.218735
AD   76,98.96%,WRITE-IN,,22,2025-07-02_13:52:44.218735
AD   77,89.87%,Zohran Kwame Mamdani,(Democratic),2331,2025-07-02_13:52:44.218735
AD   77,89.87%,Scott M. Stringer,(Democratic),78,2025-07-02_13:52:44.218735
AD   77,89.87%,Selma K. Bartholomew,(Democratic),15,2025-07-02_13:52:44.218735
AD   77,89.87%,Zellnor Myrie,(Democratic),43,2025-07-02_13:52:44.218735
AD   77,89.87%,Adrienne E. Adams,(Democratic),370,2025-07-02_13:52:44.218735
AD   77,89.87%,Andrew M. Cuomo,(Democratic),3945,2025-07-02_13:52:44.218735
AD   77,89.87%,Jessica Ramos,(Democratic),54,2025-07-02_13:52:44.218735
AD   77,89.87%,Whitney R. Tilson,(Democratic),27,2025-07-02_13:52:44.218735
AD   77,89.87%,Michael Blake,(Democratic),68,2025-07-02_13:52:44.218735
AD   77,89.87%,Brad Lander,(Democratic),137,2025-07-02_13:52:44.218735
AD   77,89.87%,Paperboy Love Prince,(Democratic),8,2025-07-02_13:52:44.218735
AD   77,89.87%,WRITE-IN,,13,2025-07-02_13:52:44.218735
AD   78,99.00%,Zohran Kwame Mamdani,(Democratic),2833,2025-07-02_13:52:44.218735
AD   78,99.00%,Scott M. Stringer,(Democratic),96,2025-07-02_13:52:44.218735
AD   78,99.00%,Selma K. Bartholomew,(Democratic),17,2025-07-02_13:52:44.218735
AD   78,99.00%,Zellnor Myrie,(Democratic),34,2025-07-02_13:52:44.218735
AD   78,99.00%,Adrienne E. Adams,(Democratic),285,2025-07-02_13:52:44.218735
AD   78,99.00%,Andrew M. Cuomo,(Democratic),3741,2025-07-02_13:52:44.218735
AD   78,99.00%,Jessica Ramos,(Democratic),66,2025-07-02_13:52:44.218735
AD   78,99.00%,Whitney R. Tilson,(Democratic),11,2025-07-02_13:52:44.218735
AD   78,99.00%,Michael Blake,(Democratic),59,2025-07-02_13:52:44.218735
AD   78,99.00%,Brad Lander,(Democratic),188,2025-07-02_13:52:44.218735
AD   78,99.00%,Paperboy Love Prince,(Democratic),9,2025-07-02_13:52:44.218735
AD   78,99.00%,WRITE-IN,,17,2025-07-02_13:52:44.218735
AD   79,97.59%,Zohran Kwame Mamdani,(Democratic),2277,2025-07-02_13:52:44.218735
AD   79,97.59%,Scott M. Stringer,(Democratic),80,2025-07-02_13:52:44.218735
AD   79,97.59%,Selma K. Bartholomew,(Democratic),26,2025-07-02_13:52:44.218735
AD   79,97.59%,Zellnor Myrie,(Democratic),36,2025-07-02_13:52:44.218735
AD   79,97.59%,Adrienne E. Adams,(Democratic),453,2025-07-02_13:52:44.218735
AD   79,97.59%,Andrew M. Cuomo,(Democratic),4197,2025-07-02_13:52:44.218735
AD   79,97.59%,Jessica Ramos,(Democratic),55,2025-07-02_13:52:44.218735
AD   79,97.59%,Whitney R. Tilson,(Democratic),11,2025-07-02_13:52:44.218735
AD   79,97.59%,Michael Blake,(Democratic),198,2025-07-02_13:52:44.218735
AD   79,97.59%,Brad Lander,(Democratic),85,2025-07-02_13:52:44.218735
AD   79,97.59%,Paperboy Love Prince,(Democratic),4,2025-07-02_13:52:44.218735
AD   79,97.59%,WRITE-IN,,9,2025-07-02_13:52:44.218735
AD   80,98.67%,Zohran Kwame Mamdani,(Democratic),4036,2025-07-02_13:52:44.218735
AD   80,98.67%,Scott M. Stringer,(Democratic),125,2025-07-02_13:52:44.218735
AD   80,98.67%,Selma K. Bartholomew,(Democratic),21,2025-07-02_13:52:44.218735
AD   80,98.67%,Zellnor Myrie,(Democratic),57,2025-07-02_13:52:44.218735
AD   80,98.67%,Adrienne E. Adams,(Democratic),376,2025-07-02_13:52:44.218735
AD   80,98.67%,Andrew M. Cuomo,(Democratic),4266,2025-07-02_13:52:44.218735
AD   80,98.67%,Jessica Ramos,(Democratic),53,2025-07-02_13:52:44.218735
AD   80,98.67%,Whitney R. Tilson,(Democratic),28,2025-07-02_13:52:44.218735
AD   80,98.67%,Michael Blake,(Democratic),48,2025-07-02_13:52:44.218735
AD   80,98.67%,Brad Lander,(Democratic),289,2025-07-02_13:52:44.218735
AD   80,98.67%,Paperboy Love Prince,(Democratic),19,2025-07-02_13:52:44.218735
AD   80,98.67%,WRITE-IN,,14,2025-07-02_13:52:44.218735
AD   81,97.37%,Zohran Kwame Mamdani,(Democratic),5337,2025-07-02_13:52:44.218735
AD   81,97.37%,Scott M. Stringer,(Democratic),453,2025-07-02_13:52:44.218735
AD   81,97.37%,Selma K. Bartholomew,(Democratic),29,2025-07-02_13:52:44.218735
AD   81,97.37%,Zellnor Myrie,(Democratic),144,2025-07-02_13:52:44.218735
AD   81,97.37%,Adrienne E. Adams,(Democratic),699,2025-07-02_13:52:44.218735
AD   81,97.37%,Andrew M. Cuomo,(Democratic),6929,2025-07-02_13:52:44.218735
AD   81,97.37%,Jessica Ramos,(Democratic),71,2025-07-02_13:52:44.218735
AD   81,97.37%,Whitney R. Tilson,(Democratic),149,2025-07-02_13:52:44.218735
AD   81,97.37%,Michael Blake,(Democratic),98,2025-07-02_13:52:44.218735
AD   81,97.37%,Brad Lander,(Democratic),1997,2025-07-02_13:52:44.218735
AD   81,97.37%,Paperboy Love Prince,(Democratic),26,2025-07-02_13:52:44.218735
AD   81,97.37%,WRITE-IN,,25,2025-07-02_13:52:44.218735
AD   82,96.39%,Zohran Kwame Mamdani,(Democratic),4083,2025-07-02_13:52:44.218735
AD   82,96.39%,Scott M. Stringer,(Democratic),263,2025-07-02_13:52:44.218735
AD   82,96.39%,Selma K. Bartholomew,(Democratic),45,2025-07-02_13:52:44.218735
AD   82,96.39%,Zellnor Myrie,(Democratic),79,2025-07-02_13:52:44.218735
AD   82,96.39%,Adrienne E. Adams,(Democratic),826,2025-07-02_13:52:44.218735
AD   82,96.39%,Andrew M. Cuomo,(Democratic),7336,2025-07-02_13:52:44.218735
AD   82,96.39%,Jessica Ramos,(Democratic),84,2025-07-02_13:52:44.218735
AD   82,96.39%,Whitney R. Tilson,(Democratic),59,2025-07-02_13:52:44.218735
AD   82,96.39%,Michael Blake,(Democratic),154,2025-07-02_13:52:44.218735
AD   82,96.39%,Brad Lander,(Democratic),347,2025-07-02_13:52:44.218735
AD   82,96.39%,Paperboy Love Prince,(Democratic),21,2025-07-02_13:52:44.218735
AD   82,96.39%,WRITE-IN,,29,2025-07-02_13:52:44.218735
AD   83,95.77%,Zohran Kwame Mamdani,(Democratic),2610,2025-07-02_13:52:44.218735
AD   83,95.77%,Scott M. Stringer,(Democratic),106,2025-07-02_13:52:44.218735
AD   83,95.77%,Selma K. Bartholomew,(Democratic),47,2025-07-02_13:52:44.218735
AD   83,95.77%,Zellnor Myrie,(Democratic),100,2025-07-02_13:52:44.218735
AD   83,95.77%,Adrienne E. Adams,(Democratic),751,2025-07-02_13:52:44.218735
AD   83,95.77%,Andrew M. Cuomo,(Democratic),7300,2025-07-02_13:52:44.218735
AD   83,95.77%,Jessica Ramos,(Democratic),40,2025-07-02_13:52:44.218735
AD   83,95.77%,Whitney R. Tilson,(Democratic),16,2025-07-02_13:52:44.218735
AD   83,95.77%,Michael Blake,(Democratic),119,2025-07-02_13:52:44.218735
AD   83,95.77%,Brad Lander,(Democratic),147,2025-07-02_13:52:44.218735
AD   83,95.77%,Paperboy Love Prince,(Democratic),11,2025-07-02_13:52:44.218735
AD   83,95.77%,WRITE-IN,,25,2025-07-02_13:52:44.218735
AD   84,99.00%,Zohran Kwame Mamdani,(Democratic),3361,2025-07-02_13:52:44.218735
AD   84,99.00%,Scott M. Stringer,(Democratic),66,2025-07-02_13:52:44.218735
AD   84,99.00%,Selma K. Bartholomew,(Democratic),21,2025-07-02_13:52:44.218735
AD   84,99.00%,Zellnor Myrie,(Democratic),29,2025-07-02_13:52:44.218735
AD   84,99.00%,Adrienne E. Adams,(Democratic),382,2025-07-02_13:52:44.218735
AD   84,99.00%,Andrew M. Cuomo,(Democratic),4402,2025-07-02_13:52:44.218735
AD   84,99.00%,Jessica Ramos,(Democratic),77,2025-07-02_13:52:44.218735
AD   84,99.00%,Whitney R. Tilson,(Democratic),19,2025-07-02_13:52:44.218735
AD   84,99.00%,Michael Blake,(Democratic),104,2025-07-02_13:52:44.218735
AD   84,99.00%,Brad Lander,(Democratic),165,2025-07-02_13:52:44.218735
AD   84,99.00%,Paperboy Love Prince,(Democratic),7,2025-07-02_13:52:44.218735
AD   84,99.00%,WRITE-IN,,15,2025-07-02_13:52:44.218735
AD   85,98.51%,Zohran Kwame Mamdani,(Democratic),2543,2025-07-02_13:52:44.218735
AD   85,98.51%,Scott M. Stringer,(Democratic),104,2025-07-02_13:52:44.218735
AD   85,98.51%,Selma K. Bartholomew,(Democratic),23,2025-07-02_13:52:44.218735
AD   85,98.51%,Zellnor Myrie,(Democratic),34,2025-07-02_13:52:44.218735
AD   85,98.51%,Adrienne E. Adams,(Democratic),465,2025-07-02_13:52:44.218735
AD   85,98.51%,Andrew M. Cuomo,(Democratic),4625,2025-07-02_13:52:44.218735
AD   85,98.51%,Jessica Ramos,(Democratic),66,2025-07-02_13:52:44.218735
AD   85,98.51%,Whitney R. Tilson,(Democratic),18,2025-07-02_13:52:44.218735
AD   85,98.51%,Michael Blake,(Democratic),86,2025-07-02_13:52:44.218735
AD   85,98.51%,Brad Lander,(Democratic),116,2025-07-02_13:52:44.218735
AD   85,98.51%,Paperboy Love Prince,(Democratic),9,2025-07-02_13:52:44.218735
AD   85,98.51%,WRITE-IN,,14,2025-07-02_13:52:44.218735
AD   86,92.31%,Zohran Kwame Mamdani,(Democratic),2126,2025-07-02_13:52:44.218735
AD   86,92.31%,Scott M. Stringer,(Democratic),50,2025-07-02_13:52:44.218735
AD   86,92.31%,Selma K. Bartholomew,(Democratic),16,2025-07-02_13:52:44.218735
AD   86,92.31%,Zellnor Myrie,(Democratic),27,2025-07-02_13:52:44.218735
AD   86,92.31%,Adrienne E. Adams,(Democratic),260,2025-07-02_13:52:44.218735
AD   86,92.31%,Andrew M. Cuomo,(Democratic),3730,2025-07-02_13:52:44.218735
AD   86,92.31%,Jessica Ramos,(Democratic),73,2025-07-02_13:52:44.218735
AD   86,92.31%,Whitney R. Tilson,(Democratic),8,2025-07-02_13:52:44.218735
AD   86,92.31%,Michael Blake,(Democratic),47,2025-07-02_13:52:44.218735
AD   86,92.31%,Brad Lander,(Democratic),60,2025-07-02_13:52:44.218735
AD   86,92.31%,Paperboy Love Prince,(Democratic),9,2025-07-02_13:52:44.218735
AD   86,92.31%,WRITE-IN,,4,2025-07-02_13:52:44.218735
AD   87,93.94%,Zohran Kwame Mamdani,(Democratic),4289,2025-07-02_13:52:44.218735
AD   87,93.94%,Scott M. Stringer,(Democratic),86,2025-07-02_13:52:44.218735
AD   87,93.94%,Selma K. Bartholomew,(Democratic),16,2025-07-02_13:52:44.218735
AD   87,93.94%,Zellnor Myrie,(Democratic),41,2025-07-02_13:52:44.218735
AD   87,93.94%,Adrienne E. Adams,(Democratic),471,2025-07-02_13:52:44.218735
AD   87,93.94%,Andrew M. Cuomo,(Democratic),4483,2025-07-02_13:52:44.218735
AD   87,93.94%,Jessica Ramos,(Democratic),48,2025-07-02_13:52:44.218735
AD   87,93.94%,Whitney R. Tilson,(Democratic),10,2025-07-02_13:52:44.218735
AD   87,93.94%,Michael Blake,(Democratic),71,2025-07-02_13:52:44.218735
AD   87,93.94%,Brad Lander,(Democratic),136,2025-07-02_13:52:44.218735
AD   87,93.94%,Paperboy Love Prince,(Democratic),8,2025-07-02_13:52:44.218735
AD   87,93.94%,WRITE-IN,,18,2025-07-02_13:52:44.218735
Total,,Zohran Kwame Mamdani,(Democratic),432305,2025-07-02_13:52:44.218735
Total,,Scott M. Stringer,(Democratic),16387,2025-07-02_13:52:44.218735
Total,,Selma K. Bartholomew,(Democratic),1328,2025-07-02_13:52:44.218735
Total,,Zellnor Myrie,(Democratic),9870,2025-07-02_13:52:44.218735
Total,,Adrienne E. Adams,(Democratic),40953,2025-07-02_13:52:44.218735
Total,,Andrew M. Cuomo,(Democratic),361840,2025-07-02_13:52:44.218735
Total,,Jessica Ramos,(Democratic),3862,2025-07-02_13:52:44.218735
Total,,Whitney R. Tilson,(Democratic),7828,2025-07-02_13:52:44.218735
Total,,Michael Blake,(Democratic),3992,2025-07-02_13:52:44.218735
Total,,Brad Lander,(Democratic),112349,2025-07-02_13:52:44.218735
Total,,Paperboy Love Prince,(Democratic),1417,2025-07-02_13:52:44.218735
Total,,WRITE-IN,,1415,2025-07-02_13:52:44.218735
