ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED   70,40.00%,Sarah Batchu,(Democratic),0,AD 73,2025-07-02_13:53:23.849301
ED   70,40.00%,Allie Ryan,(Democratic),0,AD 73,2025-07-02_13:53:23.849301
ED   70,40.00%,Anthony D. Weiner,(Democratic),0,AD 73,2025-07-02_13:53:23.849301
ED   70,40.00%,Harvey D. Epstein,(Democratic),0,AD 73,2025-07-02_13:53:23.849301
ED   70,40.00%,WRITE-IN,&nbsp,0,AD 73,2025-07-02_13:53:23.849301
Total,,Andrea Gordillo,(Democratic),-,AD 73,2025-07-02_13:53:23.849301
Total,,Sarah Batchu,(Democratic),-,AD 73,2025-07-02_13:53:23.849301
Total,,Allie Ryan,(Democratic),-,AD 73,2025-07-02_13:53:23.849301
Total,,Anthony D. Weiner,(Democratic),-,AD 73,2025-07-02_13:53:23.849301
Total,,Harvey D. Epstein,(Democratic),-,AD 73,2025-07-02_13:53:23.849301
