ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED   56,99.00%,Jessica Scarcella-Spanton,(Democratic),211,AD 46,2024-11-07_14:08:02.315653
ED   56,99.00%,Marko Kepi,(Republican),522,AD 46,2024-11-07_14:08:02.315653
ED   56,99.00%,WRITE-IN,&nbsp,0,AD 46,2024-11-07_14:08:02.315653
ED   57,99.00%,Jessica Scarcella-Spanton,(Democratic),116,AD 46,2024-11-07_14:08:02.315653
ED   57,99.00%,Marko Kepi,(Republican),305,AD 46,2024-11-07_14:08:02.315653
ED   57,99.00%,WRITE-IN,&nbsp,0,AD 46,2024-11-07_14:08:02.315653
ED   58,99.00%,Jessica Scarcella-Spanton,(Democratic),120,AD 46,2024-11-07_14:08:02.315653
ED   58,99.00%,Marko Kepi,(Republican),324,AD 46,2024-11-07_14:08:02.315653
ED   58,99.00%,WRITE-IN,&nbsp,0,AD 46,2024-11-07_14:08:02.315653
ED   59,99.00%,Jessica Scarcella-Spanton,(Democratic),90,AD 46,2024-11-07_14:08:02.315653
ED   59,99.00%,Marko Kepi,(Republican),367,AD 46,2024-11-07_14:08:02.315653
ED   59,99.00%,WRITE-IN,&nbsp,0,AD 46,2024-11-07_14:08:02.315653
ED   60,99.00%,Jessica Scarcella-Spanton,(Democratic),95,AD 46,2024-11-07_14:08:02.315653
ED   60,99.00%,Marko Kepi,(Republican),288,AD 46,2024-11-07_14:08:02.315653
ED   60,99.00%,WRITE-IN,&nbsp,0,AD 46,2024-11-07_14:08:02.315653
ED   61,99.00%,Jessica Scarcella-Spanton,(Democratic),282,AD 46,2024-11-07_14:08:02.315653
ED   61,99.00%,Marko Kepi,(Republican),564,AD 46,2024-11-07_14:08:02.315653
ED   61,99.00%,WRITE-IN,&nbsp,0,AD 46,2024-11-07_14:08:02.315653
ED   62,99.00%,Jessica Scarcella-Spanton,(Democratic),134,AD 46,2024-11-07_14:08:02.315653
ED   62,99.00%,Marko Kepi,(Republican),283,AD 46,2024-11-07_14:08:02.315653
ED   62,99.00%,WRITE-IN,&nbsp,1,AD 46,2024-11-07_14:08:02.315653
ED   63,99.00%,Jessica Scarcella-Spanton,(Democratic),107,AD 46,2024-11-07_14:08:02.315653
ED   63,99.00%,Marko Kepi,(Republican),313,AD 46,2024-11-07_14:08:02.315653
ED   63,99.00%,WRITE-IN,&nbsp,0,AD 46,2024-11-07_14:08:02.315653
ED   64,99.00%,Jessica Scarcella-Spanton,(Democratic),76,AD 46,2024-11-07_14:08:02.315653
ED   64,99.00%,Marko Kepi,(Republican),310,AD 46,2024-11-07_14:08:02.315653
ED   64,99.00%,WRITE-IN,&nbsp,0,AD 46,2024-11-07_14:08:02.315653
ED   65,99.00%,Jessica Scarcella-Spanton,(Democratic),111,AD 46,2024-11-07_14:08:02.315653
ED   65,99.00%,Marko Kepi,(Republican),296,AD 46,2024-11-07_14:08:02.315653
ED   65,99.00%,WRITE-IN,&nbsp,1,AD 46,2024-11-07_14:08:02.315653
ED   66,99.00%,Jessica Scarcella-Spanton,(Democratic),159,AD 46,2024-11-07_14:08:02.315653
ED   66,99.00%,Marko Kepi,(Republican),397,AD 46,2024-11-07_14:08:02.315653
ED   66,99.00%,WRITE-IN,&nbsp,3,AD 46,2024-11-07_14:08:02.315653
ED   67,99.00%,Jessica Scarcella-Spanton,(Democratic),92,AD 46,2024-11-07_14:08:02.315653
ED   67,99.00%,Marko Kepi,(Republican),345,AD 46,2024-11-07_14:08:02.315653
ED   67,99.00%,WRITE-IN,&nbsp,1,AD 46,2024-11-07_14:08:02.315653
ED   68,99.00%,Jessica Scarcella-Spanton,(Democratic),204,AD 46,2024-11-07_14:08:02.315653
ED   68,99.00%,Marko Kepi,(Republican),320,AD 46,2024-11-07_14:08:02.315653
ED   68,99.00%,WRITE-IN,&nbsp,1,AD 46,2024-11-07_14:08:02.315653
ED   69,99.00%,Jessica Scarcella-Spanton,(Democratic),199,AD 46,2024-11-07_14:08:02.315653
ED   69,99.00%,Marko Kepi,(Republican),145,AD 46,2024-11-07_14:08:02.315653
