ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED    9,99.00%,WRITE-IN,&nbsp,0,AD 86,2025-07-02_13:53:34.924169
ED   10,99.00%,Pierina A. Sanchez,(Democratic),142,AD 86,2025-07-02_13:53:34.924169
ED   10,99.00%,Fernando Cabrera,(Democratic),40,AD 86,2025-07-02_13:53:34.924169
ED   10,99.00%,Bryan Hodge Vasquez,(Democratic),15,AD 86,2025-07-02_13:53:34.924169
ED   10,99.00%,WRITE-IN,&nbsp,1,AD 86,2025-07-02_13:53:34.924169
ED   11,99.00%,Pierina A. Sanchez,(Democratic),119,AD 86,2025-07-02_13:53:34.924169
ED   11,99.00%,Fernando Cabrera,(Democratic),24,AD 86,2025-07-02_13:53:34.924169
ED   11,99.00%,Bryan Hodge Vasquez,(Democratic),10,AD 86,2025-07-02_13:53:34.924169
ED   11,99.00%,WRITE-IN,&nbsp,2,AD 86,2025-07-02_13:53:34.924169
ED   12,99.00%,Pierina A. Sanchez,(Democratic),122,AD 86,2025-07-02_13:53:34.924169
ED   12,99.00%,Fernando Cabrera,(Democratic),39,AD 86,2025-07-02_13:53:34.924169
ED   12,99.00%,Bryan Hodge Vasquez,(Democratic),13,AD 86,2025-07-02_13:53:34.924169
ED   12,99.00%,WRITE-IN,&nbsp,0,AD 86,2025-07-02_13:53:34.924169
ED   13,99.00%,Pierina A. Sanchez,(Democratic),123,AD 86,2025-07-02_13:53:34.924169
ED   13,99.00%,Fernando Cabrera,(Democratic),36,AD 86,2025-07-02_13:53:34.924169
ED   13,99.00%,Bryan Hodge Vasquez,(Democratic),13,AD 86,2025-07-02_13:53:34.924169
ED   13,99.00%,WRITE-IN,&nbsp,1,AD 86,2025-07-02_13:53:34.924169
ED   14,99.00%,Pierina A. Sanchez,(Democratic),103,AD 86,2025-07-02_13:53:34.924169
ED   14,99.00%,Fernando Cabrera,(Democratic),29,AD 86,2025-07-02_13:53:34.924169
ED   14,99.00%,Bryan Hodge Vasquez,(Democratic),7,AD 86,2025-07-02_13:53:34.924169
ED   14,99.00%,WRITE-IN,&nbsp,0,AD 86,2025-07-02_13:53:34.924169
ED   15,99.00%,Pierina A. Sanchez,(Democratic),78,AD 86,2025-07-02_13:53:34.924169
ED   15,99.00%,Fernando Cabrera,(Democratic),23,AD 86,2025-07-02_13:53:34.924169
ED   15,99.00%,Bryan Hodge Vasquez,(Democratic),12,AD 86,2025-07-02_13:53:34.924169
ED   15,99.00%,WRITE-IN,&nbsp,0,AD 86,2025-07-02_13:53:34.924169
ED   16,99.00%,Pierina A. Sanchez,(Democratic),121,AD 86,2025-07-02_13:53:34.924169
ED   16,99.00%,Fernando Cabrera,(Democratic),42,AD 86,2025-07-02_13:53:34.924169
ED   16,99.00%,Bryan Hodge Vasquez,(Democratic),14,AD 86,2025-07-02_13:53:34.924169
ED   16,99.00%,WRITE-IN,&nbsp,1,AD 86,2025-07-02_13:53:34.924169
ED   17,99.00%,Pierina A. Sanchez,(Democratic),63,AD 86,2025-07-02_13:53:34.924169
ED   17,99.00%,Fernando Cabrera,(Democratic),21,AD 86,2025-07-02_13:53:34.924169
ED   17,99.00%,Bryan Hodge Vasquez,(Democratic),8,AD 86,2025-07-02_13:53:34.924169
ED   17,99.00%,WRITE-IN,&nbsp,0,AD 86,2025-07-02_13:53:34.924169
ED   18,99.00%,Pierina A. Sanchez,(Democratic),94,AD 86,2025-07-02_13:53:34.924169
ED   18,99.00%,Fernando Cabrera,(Democratic),41,AD 86,2025-07-02_13:53:34.924169
ED   18,99.00%,Bryan Hodge Vasquez,(Democratic),11,AD 86,2025-07-02_13:53:34.924169
ED   18,99.00%,WRITE-IN,&nbsp,0,AD 86,2025-07-02_13:53:34.924169
ED   19,99.00%,Pierina A. Sanchez,(Democratic),83,AD 86,2025-07-02_13:53:34.924169
ED   19,99.00%,Fernando Cabrera,(Democratic),38,AD 86,2025-07-02_13:53:34.924169
ED   19,99.00%,Bryan Hodge Vasquez,(Democratic),11,AD 86,2025-07-02_13:53:34.924169
ED   19,99.00%,WRITE-IN,&nbsp,1,AD 86,2025-07-02_13:53:34.924169
ED   20,99.00%,Pierina A. Sanchez,(Democratic),90,AD 86,2025-07-02_13:53:34.924169
ED   20,99.00%,Fernando Cabrera,(Democratic),30,AD 86,2025-07-02_13:53:34.924169
ED   20,99.00%,Bryan Hodge Vasquez,(Democratic),13,AD 86,2025-07-02_13:53:34.924169
ED   20,99.00%,WRITE-IN,&nbsp,0,AD 86,2025-07-02_13:53:34.924169
ED   21,99.00%,Pierina A. Sanchez,(Democratic),73,AD 86,2025-07-02_13:53:34.924169
ED   21,99.00%,Fernando Cabrera,(Democratic),36,AD 86,2025-07-02_13:53:34.924169
ED   21,99.00%,Bryan Hodge Vasquez,(Democratic),13,AD 86,2025-07-02_13:53:34.924169
ED   21,99.00%,WRITE-IN,&nbsp,0,AD 86,2025-07-02_13:53:34.924169
ED   22,99.00%,Pierina A. Sanchez,(Democratic),72,AD 86,2025-07-02_13:53:34.924169
ED   22,99.00%,Fernando Cabrera,(Democratic),28,AD 86,2025-07-02_13:53:34.924169
ED   22,99.00%,Bryan Hodge Vasquez,(Democratic),5,AD 86,2025-07-02_13:53:34.924169
ED   22,99.00%,WRITE-IN,&nbsp,0,AD 86,2025-07-02_13:53:34.924169
ED   23,99.00%,Pierina A. Sanchez,(Democratic),76,AD 86,2025-07-02_13:53:34.924169
ED   23,99.00%,Fernando Cabrera,(Democratic),13,AD 86,2025-07-02_13:53:34.924169
ED   23,99.00%,Bryan Hodge Vasquez,(Democratic),7,AD 86,2025-07-02_13:53:34.924169
ED   23,99.00%,WRITE-IN,&nbsp,1,AD 86,2025-07-02_13:53:34.924169
ED   24,99.00%,Pierina A. Sanchez,(Democratic),70,AD 86,2025-07-02_13:53:34.924169
ED   24,99.00%,Fernando Cabrera,(Democratic),39,AD 86,2025-07-02_13:53:34.924169
ED   24,99.00%,Bryan Hodge Vasquez,(Democratic),12,AD 86,2025-07-02_13:53:34.924169
ED   24,99.00%,WRITE-IN,&nbsp,0,AD 86,2025-07-02_13:53:34.924169
ED   25,99.00%,Pierina A. Sanchez,(Democratic),76,AD 86,2025-07-02_13:53:34.924169
ED   25,99.00%,Fernando Cabrera,(Democratic),37,AD 86,2025-07-02_13:53:34.924169
ED   25,99.00%,Bryan Hodge Vasquez,(Democratic),9,AD 86,2025-07-02_13:53:34.924169
ED   25,99.00%,WRITE-IN,&nbsp,0,AD 86,2025-07-02_13:53:34.924169
ED   26,99.00%,Pierina A. Sanchez,(Democratic),118,AD 86,2025-07-02_13:53:34.924169
ED   26,99.00%,Fernando Cabrera,(Democratic),41,AD 86,2025-07-02_13:53:34.924169
ED   26,99.00%,Bryan Hodge Vasquez,(Democratic),17,AD 86,2025-07-02_13:53:34.924169
ED   26,99.00%,WRITE-IN,&nbsp,0,AD 86,2025-07-02_13:53:34.924169
ED   27,99.00%,Pierina A. Sanchez,(Democratic),76,AD 86,2025-07-02_13:53:34.924169
