ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED    9,99.00%,Evangelina Fermin,(Democratic),84,AD 71,2025-07-02_13:54:11.388916
ED    9,99.00%,Juan Armando Penalo Ramos,(Democratic),62,AD 71,2025-07-02_13:54:11.388916
ED    9,99.00%,Bienvenida Luna,(Democratic),76,AD 71,2025-07-02_13:54:11.388916
ED    9,99.00%,Julia Guzman,(Democratic),116,AD 71,2025-07-02_13:54:11.388916
ED    9,99.00%,Adalgisa Abreu,(Democratic),72,AD 71,2025-07-02_13:54:11.388916
ED    9,99.00%,Amy Slattery,(Democratic),107,AD 71,2025-07-02_13:54:11.388916
ED    9,99.00%,WRITE-IN,&nbsp,23,AD 71,2025-07-02_13:54:11.388916
ED   10,99.00%,Earnestine Bell Temple,(Democratic),134,AD 71,2025-07-02_13:54:11.388916
ED   10,99.00%,Maria A. Luna,(Democratic),146,AD 71,2025-07-02_13:54:11.388916
ED   10,99.00%,Johanna Garcia,(Democratic),151,AD 71,2025-07-02_13:54:11.388916
ED   10,99.00%,Rita Miller,(Democratic),135,AD 71,2025-07-02_13:54:11.388916
ED   10,99.00%,Juana H. Luna,(Democratic),123,AD 71,2025-07-02_13:54:11.388916
ED   10,99.00%,Jackie Rowe Adams,(Democratic),118,AD 71,2025-07-02_13:54:11.388916
ED   10,99.00%,Nancy Brown,(Democratic),125,AD 71,2025-07-02_13:54:11.388916
ED   10,99.00%,Anthony R. Viola,(Democratic),96,AD 71,2025-07-02_13:54:11.388916
ED   10,99.00%,Carmen I. Grullon De Rojas,(Democratic),157,AD 71,2025-07-02_13:54:11.388916
ED   10,99.00%,Patricia Scarborough,(Democratic),114,AD 71,2025-07-02_13:54:11.388916
ED   10,99.00%,Dolores Leito,(Democratic),119,AD 71,2025-07-02_13:54:11.388916
ED   10,99.00%,Jenny D. Garcia,(Democratic),86,AD 71,2025-07-02_13:54:11.388916
ED   10,99.00%,Laurie Tobias-Cohen,(Democratic),78,AD 71,2025-07-02_13:54:11.388916
ED   10,99.00%,Mayra A. Marmol Peralta,(Democratic),61,AD 71,2025-07-02_13:54:11.388916
ED   10,99.00%,Jose A. Ferreria Torres,(Democratic),65,AD 71,2025-07-02_13:54:11.388916
ED   10,99.00%,Elizabeth Veras,(Democratic),69,AD 71,2025-07-02_13:54:11.388916
ED   10,99.00%,Evangelina Fermin,(Democratic),68,AD 71,2025-07-02_13:54:11.388916
ED   10,99.00%,Juan Armando Penalo Ramos,(Democratic),57,AD 71,2025-07-02_13:54:11.388916
ED   10,99.00%,Bienvenida Luna,(Democratic),53,AD 71,2025-07-02_13:54:11.388916
